id,data,categoria,estado,quantidade
1,37,2,1,208
2,37,4,1,3
3,37,5,1,4
4,37,1,1,14023
5,37,12,1,2066
6,37,11,1,901
7,37,10,1,736
8,38,2,1,160
9,38,4,1,3
10,38,5,1,5
11,38,1,1,13963
12,38,12,1,1904
13,38,11,1,843
14,38,10,1,890
15,39,2,1,195
16,39,4,1,5
17,39,5,1,0
18,39,1,1,15518
19,39,12,1,2266
20,39,11,1,818
21,39,10,1,854
22,40,2,1,172
23,40,4,1,4
24,40,5,1,3
25,40,1,1,14973
26,40,12,1,2099
27,40,11,1,713
28,40,10,1,659
29,41,2,1,155
30,41,4,1,8
31,41,5,1,3
32,41,1,1,14941
33,41,12,1,2068
34,41,11,1,818
35,41,10,1,648
36,42,2,1,131
37,42,4,1,3
38,42,5,1,3
39,42,1,1,14875
40,42,12,1,2103
41,42,11,1,940
42,42,10,1,724
43,43,2,1,201
44,43,4,1,3
45,43,5,1,4
46,43,1,1,15510
47,43,12,1,2230
48,43,11,1,920
49,43,10,1,812
50,44,2,1,138
51,44,4,1,5
52,44,5,1,2
53,44,1,1,15250
54,44,12,1,2273
55,44,11,1,937
56,44,10,1,730
57,45,2,1,139
58,45,4,1,7
59,45,5,1,2
60,45,1,1,14671
61,45,12,1,2158
62,45,11,1,835
63,45,10,1,669
64,46,2,1,180
65,46,4,1,4
66,46,5,1,5
67,46,1,1,14825
68,46,12,1,2268
69,46,11,1,834
70,46,10,1,756
71,47,2,1,187
72,47,4,1,3
73,47,5,1,4
74,47,1,1,13967
75,47,12,1,1992
76,47,11,1,780
77,47,10,1,646
78,48,2,1,159
79,48,4,1,6
80,48,5,1,2
81,48,1,1,13618
82,48,12,1,2072
83,48,11,1,762
84,48,10,1,753
85,1,2,1,152
86,1,4,1,8
87,1,5,1,9
88,1,1,1,13639
89,1,12,1,4022
90,1,11,1,1071
91,1,10,1,1649
92,2,2,1,122
93,2,4,1,9
94,2,5,1,4
95,2,1,1,12466
96,2,12,1,4091
97,2,11,1,926
98,2,10,1,1226
99,3,2,1,160
100,3,4,1,12
101,3,5,1,8
102,3,1,1,13440
103,3,12,1,4418
104,3,11,1,1052
105,3,10,1,1314
106,4,2,1,163
107,4,4,1,6
108,4,5,1,4
109,4,1,1,12998
110,4,12,1,4437
111,4,11,1,1081
112,4,10,1,1232
113,5,2,1,145
114,5,4,1,11
115,5,5,1,5
116,5,1,1,13288
117,5,12,1,4343
118,5,11,1,1119
119,5,10,1,1218
120,6,2,1,127
121,6,4,1,12
122,6,5,1,2
123,6,1,1,12617
124,6,12,1,4267
125,6,11,1,1074
126,6,10,1,1204
127,7,2,1,127
128,7,4,1,7
129,7,5,1,4
130,7,1,1,13251
131,7,12,1,4128
132,7,11,1,1062
133,7,10,1,1219
134,8,2,1,119
135,8,4,1,7
136,8,5,1,2
137,8,1,1,12944
138,8,12,1,3959
139,8,11,1,1134
140,8,10,1,1400
141,9,2,1,179
142,9,4,1,6
143,9,5,1,2
144,9,1,1,12363
145,9,12,1,3740
146,9,11,1,1013
147,9,10,1,1283
148,10,2,1,168
149,10,4,1,7
150,10,5,1,4
151,10,1,1,12809
152,10,12,1,3827
153,10,11,1,1040
154,10,10,1,1175
155,11,2,1,153
156,11,4,1,10
157,11,5,1,3
158,11,1,1,12628
159,11,12,1,3819
160,11,11,1,927
161,11,10,1,1043
162,13,2,1,162
163,13,4,1,3
164,13,5,1,7
165,13,1,1,14347
166,13,12,1,3803
167,13,11,1,997
168,13,10,1,1292
169,14,2,1,219
170,14,4,1,2
171,14,5,1,5
172,14,1,1,13746
173,14,12,1,3909
174,14,11,1,904
175,14,10,1,1252
176,15,2,1,212
177,15,4,1,8
178,15,5,1,3
179,15,1,1,12875
180,15,12,1,3481
181,15,11,1,974
182,15,10,1,885
183,16,2,1,180
184,16,4,1,7
185,16,5,1,3
186,16,1,1,10916
187,16,12,1,2671
188,16,11,1,1077
189,16,10,1,817
190,17,2,1,148
191,17,4,1,0
192,17,5,1,6
193,17,1,1,11477
194,17,12,1,2587
195,17,11,1,1179
196,17,10,1,979
197,18,2,1,155
198,18,4,1,4
199,18,5,1,4
200,18,1,1,10359
201,18,12,1,2622
202,18,11,1,1194
203,18,10,1,1034
204,19,2,1,130
205,19,4,1,8
206,19,5,1,5
207,19,1,1,10643
208,19,12,1,2353
209,19,11,1,1373
210,19,10,1,1159
211,20,2,1,152
212,20,4,1,7
213,20,5,1,5
214,20,1,1,9933
215,20,12,1,2262
216,20,11,1,1265
217,20,10,1,1082
218,21,2,1,153
219,21,4,1,6
220,21,5,1,2
221,21,1,1,10678
222,21,12,1,2300
223,21,11,1,1316
224,21,10,1,1127
225,22,2,1,173
226,22,4,1,3
227,22,5,1,1
228,22,1,1,11536
229,22,12,1,2442
230,22,11,1,1215
231,22,10,1,1059
232,23,2,1,151
233,23,4,1,4
234,23,5,1,1
235,23,1,1,11440
236,23,12,1,2605
237,23,11,1,1058
238,23,10,1,964
239,24,2,1,173
240,24,4,1,8
241,24,5,1,3
242,24,1,1,11334
243,24,12,1,2203
244,24,11,1,1166
245,24,10,1,1120
246,25,2,1,185
247,25,4,1,5
248,25,5,1,5
249,25,1,1,12870
250,25,12,1,2469
251,25,11,1,1224
252,25,10,1,1375
253,26,2,1,160
254,26,4,1,5
255,26,5,1,6
256,26,1,1,12315
257,26,12,1,2290
258,26,11,1,1078
259,26,10,1,1136
260,27,2,1,178
261,27,4,1,7
262,27,5,1,4
263,27,1,1,12187
264,27,12,1,2149
265,27,11,1,1076
266,27,10,1,875
267,28,2,1,166
268,28,4,1,3
269,28,5,1,3
270,28,1,1,11947
271,28,12,1,2133
272,28,11,1,1138
273,28,10,1,896
274,29,2,1,153
275,29,4,1,1
276,29,5,1,2
277,29,1,1,12474
278,29,12,1,2180
279,29,11,1,1131
280,29,10,1,875
281,30,2,1,120
282,30,4,1,4
283,30,5,1,1
284,30,1,1,12178
285,30,12,1,2257
286,30,11,1,1107
287,30,10,1,901
288,31,2,1,131
289,31,4,1,4
290,31,5,1,1
291,31,1,1,12993
292,31,12,1,2270
293,31,11,1,1115
294,31,10,1,989
295,32,2,1,149
296,32,4,1,2
297,32,5,1,4
298,32,1,1,13436
299,32,12,1,2204
300,32,11,1,1082
301,32,10,1,973
302,33,2,1,154
303,33,4,1,4
304,33,5,1,5
305,33,1,1,13526
306,33,12,1,2369
307,33,11,1,973
308,33,10,1,933
309,34,2,1,169
310,34,4,1,3
311,34,5,1,2
312,34,1,1,13680
313,34,12,1,2064
314,34,11,1,863
315,34,10,1,881
316,35,2,1,155
317,35,4,1,2
318,35,5,1,3
319,35,1,1,13998
320,35,12,1,2117
321,35,11,1,812
322,35,10,1,724
323,36,2,1,193
324,36,4,1,1
325,36,5,1,3
326,36,1,1,13929
327,36,12,1,2063
328,36,11,1,781
329,36,10,1,816
330,12,2,1,165
331,12,4,1,4
332,12,5,1,5
333,12,1,1,12627
334,12,12,1,3683
335,12,11,1,839
336,12,10,1,1069
337,1,2,2,224
338,1,4,2,8
339,1,1,2,11567
340,1,12,2,5764
341,1,8,2,2362
342,1,9,2,502
343,1,10,2,1067
344,1,11,2,950
345,1,5,2,2
346,2,2,2,152
347,2,4,2,3
348,2,1,2,11282
349,2,12,2,5674
350,2,8,2,2179
351,2,9,2,482
352,2,10,2,1059
353,2,11,2,977
354,2,5,2,2
355,3,2,2,148
356,3,4,2,7
357,3,1,2,11612
358,3,12,2,5709
359,3,8,2,2176
360,3,9,2,592
361,3,10,2,1142
362,3,11,2,1125
363,3,5,2,5
364,4,2,2,155
365,4,4,2,5
366,4,1,2,11123
367,4,12,2,5842
368,4,8,2,2286
369,4,9,2,564
370,4,10,2,1044
371,4,11,2,1095
372,4,5,2,1
373,5,2,2,142
374,5,4,2,5
375,5,1,2,11718
376,5,12,2,6288
377,5,8,2,2481
378,5,9,2,524
379,5,10,2,1063
380,5,11,2,1066
381,5,5,2,4
382,6,2,2,158
383,6,4,2,4
384,6,1,2,10680
385,6,12,2,5618
386,6,8,2,2162
387,6,9,2,469
388,6,10,2,1443
389,6,11,2,1040
390,6,5,2,2
391,7,2,2,148
392,7,4,2,2
393,7,1,2,11254
394,7,12,2,5575
395,7,8,2,2451
396,7,9,2,465
397,7,10,2,1201
398,7,11,2,1061
399,7,5,2,2
400,8,2,2,122
401,8,4,2,9
402,8,1,2,11241
403,8,12,2,5842
404,8,8,2,2352
405,8,9,2,514
406,8,10,2,1437
407,8,11,2,1114
408,8,5,2,2
409,9,2,2,127
410,9,4,2,3
411,9,1,2,10443
412,9,12,2,5090
413,9,8,2,2328
414,9,9,2,520
415,9,10,2,1528
416,9,11,2,1195
417,9,5,2,1
418,10,2,2,137
419,10,4,2,3
420,10,1,2,11219
421,10,12,2,5226
422,10,8,2,2752
423,10,9,2,439
424,10,10,2,1449
425,10,11,2,1143
426,10,5,2,1
427,11,2,2,136
428,11,4,2,8
429,11,1,2,9868
430,11,12,2,4902
431,11,8,2,2660
432,11,9,2,471
433,11,10,2,1266
434,11,11,2,1021
435,11,5,2,3
436,13,2,2,159
437,13,4,2,6
438,13,1,2,11605
439,13,12,2,5515
440,13,8,2,3294
441,13,9,2,487
442,13,10,2,1356
443,13,11,2,1038
444,13,5,2,3
445,14,2,2,187
446,14,4,2,8
447,14,1,2,11324
448,14,12,2,5190
449,14,8,2,3000
450,14,9,2,425
451,14,10,2,907
452,14,11,2,854
453,14,5,2,2
454,15,2,2,157
455,15,4,2,5
456,15,1,2,8785
457,15,12,2,4783
458,15,8,2,3364
459,15,9,2,516
460,15,10,2,876
461,15,11,2,941
462,15,5,2,3
463,16,2,2,180
464,16,4,2,7
465,16,1,2,6727
466,16,12,2,2880
467,16,8,2,4301
468,16,9,2,543
469,16,10,2,1143
470,16,11,2,1336
471,16,5,2,1
472,17,2,2,178
473,17,4,2,4
474,17,1,2,7254
475,17,12,2,3438
476,17,8,2,5308
477,17,9,2,554
478,17,10,2,1262
479,17,11,2,1585
480,17,5,2,3
481,18,2,2,137
482,18,4,2,8
483,18,1,2,7733
484,18,12,2,3673
485,18,8,2,7249
486,18,9,2,485
487,18,10,2,1167
488,18,11,2,1462
489,18,5,2,2
490,19,2,2,144
491,19,4,2,6
492,19,1,2,7723
493,19,12,2,3666
494,19,8,2,6636
495,19,9,2,526
496,19,10,2,1262
497,19,11,2,1580
498,19,5,2,0
499,20,2,2,140
500,20,4,2,5
501,20,1,2,8344
502,20,12,2,3593
503,20,8,2,6218
504,20,9,2,579
505,20,10,2,1403
506,20,11,2,1490
507,20,5,2,1
508,21,2,2,112
509,21,4,2,4
510,21,1,2,8634
511,21,12,2,3421
512,21,8,2,7556
513,21,9,2,547
514,21,10,2,1365
515,21,11,2,1444
516,21,5,2,4
517,22,2,2,174
518,22,4,2,6
519,22,1,2,8703
520,22,12,2,3767
521,22,8,2,7291
522,22,9,2,596
523,22,10,2,1442
524,22,11,2,1472
525,22,5,2,5
526,23,2,2,123
527,23,4,2,6
528,23,1,2,8616
529,23,12,2,3526
530,23,8,2,6967
531,23,9,2,602
532,23,10,2,1239
533,23,11,2,1314
534,23,5,2,2
535,37,2,2,155
536,37,4,2,5
537,37,1,2,10099
538,37,12,2,3010
539,37,8,2,7907
540,37,9,2,558
541,37,10,2,1487
542,37,11,2,1533
543,37,5,2,5
544,38,2,2,144
545,38,4,2,5
546,38,1,2,9742
547,38,12,2,2836
548,38,8,2,7324
549,38,9,2,495
550,38,10,2,1445
551,38,11,2,1429
552,38,5,2,3
553,39,2,2,161
554,39,4,2,5
555,39,1,2,11238
556,39,12,2,3216
557,39,8,2,8751
558,39,9,2,557
559,39,10,2,1484
560,39,11,2,1418
561,39,5,2,3
562,40,2,2,123
563,40,4,2,8
564,40,1,2,10199
565,40,12,2,2997
566,40,8,2,7763
567,40,9,2,554
568,40,10,2,1413
569,40,11,2,1409
570,40,5,2,2
571,41,2,2,134
572,41,4,2,5
573,41,1,2,10666
574,41,12,2,3289
575,41,8,2,8564
576,41,9,2,528
577,41,10,2,1090
578,41,11,2,1417
579,41,5,2,3
580,42,2,2,133
581,42,4,2,1
582,42,1,2,10723
583,42,12,2,3362
584,42,8,2,8195
585,42,9,2,499
586,42,10,2,1084
587,42,11,2,1361
588,42,5,2,2
589,43,2,2,128
590,43,4,2,3
591,43,1,2,11034
592,43,12,2,3451
593,43,8,2,8020
594,43,9,2,579
595,43,10,2,1242
596,43,11,2,1437
597,43,5,2,5
598,44,2,2,162
599,44,4,2,3
600,44,1,2,11242
601,44,12,2,3114
602,44,8,2,7926
603,44,9,2,575
604,44,10,2,1298
605,44,11,2,1508
606,44,5,2,3
607,45,2,2,152
608,45,4,2,5
609,45,1,2,10944
610,45,12,2,2954
611,45,8,2,7433
612,45,9,2,511
613,45,10,2,1031
614,45,11,2,1177
615,45,5,2,3
616,46,2,2,142
617,46,4,2,5
618,46,1,2,11016
619,46,12,2,3188
620,46,8,2,7793
621,46,9,2,508
622,46,10,2,1241
623,46,11,2,1191
624,46,5,2,5
625,47,2,2,155
626,47,4,2,1
627,47,1,2,10499
628,47,12,2,2854
629,47,8,2,8025
630,47,9,2,516
631,47,10,2,1098
632,47,11,2,1141
633,47,5,2,1
634,25,2,2,152
635,25,4,2,6
636,25,1,2,9308
637,25,12,2,3748
638,25,8,2,6950
639,25,9,2,533
640,25,10,2,1411
641,25,11,2,1422
642,25,5,2,3
643,26,2,2,147
644,26,4,2,1
645,26,1,2,8584
646,26,12,2,3285
647,26,8,2,6961
648,26,9,2,493
649,26,10,2,1314
650,26,11,2,1268
651,26,5,2,2
652,27,2,2,138
653,27,4,2,12
654,27,1,2,8890
655,27,12,2,3144
656,27,8,2,8382
657,27,9,2,560
658,27,10,2,1449
659,27,11,2,1576
660,27,5,2,2
661,28,2,2,132
662,28,4,2,3
663,28,1,2,9214
664,28,12,2,3174
665,28,8,2,8278
666,28,9,2,530
667,28,10,2,1401
668,28,11,2,1553
669,28,5,2,1
670,29,2,2,134
671,29,4,2,3
672,29,1,2,9012
673,29,12,2,3242
674,29,8,2,8052
675,29,9,2,522
676,29,10,2,1223
677,29,11,2,1408
678,29,5,2,3
679,30,2,2,127
680,30,4,2,6
681,30,1,2,9281
682,30,12,2,3445
683,30,8,2,8069
684,30,9,2,486
685,30,10,2,1178
686,30,11,2,1331
687,30,5,2,3
688,31,2,2,141
689,31,4,2,10
690,31,1,2,9797
691,31,12,2,3481
692,31,8,2,7920
693,31,9,2,535
694,31,10,2,1283
695,31,11,2,1402
696,31,5,2,2
697,32,2,2,116
698,32,4,2,4
699,32,1,2,10075
700,32,12,2,3417
701,32,8,2,8024
702,32,9,2,610
703,32,10,2,1302
704,32,11,2,1439
705,32,5,2,1
706,33,2,2,133
707,33,4,2,6
708,33,1,2,9837
709,33,12,2,3446
710,33,8,2,7760
711,33,9,2,460
712,33,10,2,1376
713,33,11,2,1434
714,33,5,2,3
715,34,2,2,131
716,34,4,2,2
717,34,1,2,10384
718,34,12,2,3582
719,34,8,2,7059
720,34,9,2,545
721,34,10,2,1418
722,34,11,2,1457
723,34,5,2,6
724,35,2,2,130
725,35,4,2,2
726,35,1,2,10208
727,35,12,2,3265
728,35,8,2,6991
729,35,9,2,485
730,35,10,2,1212
731,35,11,2,1298
732,35,5,2,3
733,12,2,2,180
734,12,4,2,7
735,12,1,2,10166
736,12,12,2,4503
737,12,8,2,2690
738,12,9,2,459
739,12,10,2,1120
740,12,11,2,921
741,12,5,2,3
742,24,2,2,142
743,24,4,2,6
744,24,1,2,8330
745,24,12,2,3372
746,24,8,2,6548
747,24,9,2,480
748,24,10,2,1242
749,24,11,2,1223
750,24,5,2,2
751,48,2,2,164
752,48,4,2,4
753,48,1,2,10623
754,48,12,2,2678
755,48,8,2,7384
756,48,9,2,536
757,48,10,2,1372
758,48,11,2,1254
759,48,5,2,1
760,36,2,2,156
761,36,4,2,11
762,36,1,2,10663
763,36,12,2,3009
764,36,8,2,7621
765,36,9,2,515
766,36,10,2,1377
767,36,11,2,1304
768,36,5,2,6
769,1,12,3,844
770,1,1,3,8675
771,1,2,3,81
772,1,3,3,6
773,1,4,3,4
774,1,5,3,2
775,1,6,3,0
776,1,7,3,11
777,2,12,3,762
778,2,1,3,7342
779,2,2,3,44
780,2,3,3,5
781,2,4,3,0
782,2,5,3,0
783,2,6,3,0
784,2,7,3,8
785,3,12,3,871
786,3,1,3,8401
787,3,2,3,62
788,3,3,3,5
789,3,4,3,5
790,3,5,3,2
791,3,6,3,1
792,3,7,3,7
793,4,12,3,987
794,4,1,3,8892
795,4,2,3,56
796,4,3,3,8
797,4,4,3,4
798,4,5,3,3
799,4,6,3,0
800,4,7,3,9
801,5,12,3,1007
802,5,1,3,8881
803,5,2,3,53
804,5,3,3,5
805,5,4,3,2
806,5,5,3,2
807,5,6,3,0
808,5,7,3,2
809,6,12,3,921
810,6,1,3,8588
811,6,2,3,48
812,6,3,3,3
813,6,4,3,3
814,6,5,3,2
815,6,6,3,1
816,6,7,3,4
817,7,12,3,940
818,7,1,3,8674
819,7,2,3,57
820,7,3,3,3
821,7,4,3,0
822,7,5,3,1
823,7,6,3,0
824,7,7,3,3
825,8,12,3,1046
826,8,1,3,8765
827,8,2,3,49
828,8,3,3,5
829,8,4,3,2
830,8,5,3,1
831,8,6,3,1
832,8,7,3,4
833,9,12,3,999
834,9,1,3,8550
835,9,2,3,44
836,9,3,3,1
837,9,4,3,1
838,9,5,3,0
839,9,6,3,0
840,9,7,3,6
841,10,12,3,1008
842,10,1,3,9461
843,10,2,3,66
844,10,3,3,5
845,10,4,3,5
846,10,5,3,0
847,10,6,3,0
848,10,7,3,8
849,11,12,3,958
850,11,1,3,8732
851,11,2,3,73
852,11,3,3,10
853,11,4,3,1
854,11,5,3,1
855,11,6,3,1
856,11,7,3,6
857,12,12,3,961
858,12,1,3,9265
859,12,2,3,71
860,12,3,3,2
861,12,4,3,1
862,12,5,3,0
863,12,6,3,0
864,12,7,3,6
865,13,12,3,1110
866,13,1,3,10146
867,13,2,3,81
868,13,3,3,2
869,13,4,3,3
870,13,5,3,2
871,13,6,3,0
872,13,7,3,10
873,14,12,3,1125
874,14,1,3,10198
875,14,2,3,63
876,14,3,3,4
877,14,4,3,1
878,14,5,3,3
879,14,6,3,0
880,14,7,3,11
881,15,12,3,787
882,15,1,3,7571
883,15,2,3,79
884,15,3,3,6
885,15,4,3,0
886,15,5,3,1
887,15,6,3,0
888,15,7,3,9
889,16,12,3,731
890,16,1,3,6151
891,16,2,3,63
892,16,3,3,7
893,16,4,3,1
894,16,5,3,2
895,16,6,3,0
896,16,7,3,14
897,17,12,3,710
898,17,1,3,6699
899,17,2,3,59
900,17,3,3,2
901,17,4,3,1
902,17,5,3,1
903,17,6,3,1
904,17,7,3,10
905,18,12,3,708
906,18,1,3,6596
907,18,2,3,50
908,18,3,3,3
909,18,4,3,1
910,18,5,3,0
911,18,6,3,1
912,18,7,3,6
913,19,12,3,691
914,19,1,3,6431
915,19,2,3,50
916,19,3,3,7
917,19,4,3,3
918,19,5,3,2
919,19,6,3,0
920,19,7,3,5
921,20,12,3,635
922,20,1,3,6346
923,20,2,3,47
924,20,3,3,2
925,20,4,3,2
926,20,5,3,0
927,20,6,3,0
928,20,7,3,6
929,21,12,3,650
930,21,1,3,6612
931,21,2,3,40
932,21,3,3,6
933,21,4,3,2
934,21,5,3,0
935,21,6,3,0
936,21,7,3,2
937,22,12,3,683
938,22,1,3,6666
939,22,2,3,35
940,22,3,3,4
941,22,4,3,3
942,22,5,3,2
943,22,6,3,0
944,22,7,3,3
945,23,12,3,648
946,23,1,3,6685
947,23,2,3,54
948,23,3,3,8
949,23,4,3,2
950,23,5,3,2
951,23,6,3,0
952,23,7,3,3
953,24,12,3,685
954,24,1,3,6431
955,24,2,3,69
956,24,3,3,6
957,24,4,3,1
958,24,5,3,0
959,24,6,3,0
960,24,7,3,5
961,25,12,3,834
962,25,1,3,7743
963,25,2,3,63
964,25,3,3,2
965,25,4,3,2
966,25,5,3,0
967,25,6,3,0
968,25,7,3,11
969,26,12,3,754
970,26,1,3,7167
971,26,2,3,51
972,26,3,3,2
973,26,4,3,1
974,26,5,3,2
975,26,6,3,0
976,26,7,3,6
977,27,12,3,743
978,27,1,3,7731
979,27,2,3,59
980,27,3,3,5
981,27,4,3,2
982,27,5,3,1
983,27,6,3,0
984,27,7,3,6
985,28,12,3,687
986,28,1,3,7607
987,28,2,3,48
988,28,3,3,3
989,28,4,3,4
990,28,5,3,3
991,28,6,3,0
992,28,7,3,9
993,29,12,3,730
994,29,1,3,7728
995,29,2,3,51
996,29,3,3,1
997,29,4,3,2
998,29,5,3,0
999,29,6,3,2
1000,29,7,3,3
1001,30,12,3,739
1002,30,1,3,7449
1003,30,2,3,39
1004,30,3,3,7
1005,30,4,3,2
1006,30,5,3,2
1007,30,6,3,0
1008,30,7,3,3
1009,31,12,3,702
1010,31,1,3,7450
1011,31,2,3,49
1012,31,3,3,3
1013,31,4,3,1
1014,31,5,3,0
1015,31,6,3,1
1016,31,7,3,8
1017,32,12,3,762
1018,32,1,3,7843
1019,32,2,3,55
1020,32,3,3,5
1021,32,4,3,2
1022,32,5,3,0
1023,32,6,3,0
1024,32,7,3,5
1025,33,12,3,738
1026,33,1,3,7913
1027,33,2,3,47
1028,33,3,3,3
1029,33,4,3,0
1030,33,5,3,0
1031,33,6,3,0
1032,33,7,3,6
1033,34,12,3,788
1034,34,1,3,8503
1035,34,2,3,62
1036,34,3,3,7
1037,34,4,3,2
1038,34,5,3,2
1039,34,6,3,1
1040,34,7,3,6
1041,35,12,3,751
1042,35,1,3,8637
1043,35,2,3,56
1044,35,3,3,12
1045,35,4,3,0
1046,35,5,3,4
1047,35,6,3,0
1048,35,7,3,2
1049,36,12,3,818
1050,36,1,3,9149
1051,36,2,3,62
1052,36,3,3,5
1053,36,4,3,2
1054,36,5,3,1
1055,36,6,3,0
1056,36,7,3,1
1057,37,12,3,688
1058,37,1,3,8706
1059,37,2,3,61
1060,37,3,3,8
1061,37,4,3,1
1062,37,5,3,1
1063,37,6,3,0
1064,37,7,3,1
1065,38,12,3,778
1066,38,1,3,8781
1067,38,2,3,41
1068,38,3,3,4
1069,38,4,3,3
1070,38,5,3,0
1071,38,6,3,0
1072,38,7,3,4
1073,39,12,3,874
1074,39,1,3,9015
1075,39,2,3,44
1076,39,3,3,2
1077,39,4,3,0
1078,39,5,3,1
1079,39,6,3,0
1080,39,7,3,3
1081,40,12,3,738
1082,40,1,3,9327
1083,40,2,3,59
1084,40,3,3,10
1085,40,4,3,0
1086,40,5,3,1
1087,40,6,3,0
1088,40,7,3,3
1089,41,12,3,655
1090,41,1,3,8792
1091,41,2,3,48
1092,41,3,3,3
1093,41,4,3,1
1094,41,5,3,3
1095,41,6,3,0
1096,41,7,3,3
1097,42,12,3,582
1098,42,1,3,8527
1099,42,2,3,34
1100,42,3,3,2
1101,42,4,3,4
1102,42,5,3,0
1103,42,6,3,0
1104,42,7,3,6
1105,43,12,3,613
1106,43,1,3,9338
1107,43,2,3,48
1108,43,3,3,2
1109,43,4,3,3
1110,43,5,3,2
1111,43,6,3,0
1112,43,7,3,2
1113,44,12,3,630
1114,44,1,3,8976
1115,44,2,3,48
1116,44,3,3,5
1117,44,4,3,1
1118,44,5,3,1
1119,44,6,3,1
1120,44,7,3,3
1121,45,12,3,582
1122,45,1,3,8946
1123,45,2,3,51
1124,45,3,3,3
1125,45,4,3,3
1126,45,5,3,4
1127,45,6,3,0
1128,45,7,3,4
1129,46,12,3,582
1130,46,1,3,9825
1131,46,2,3,51
1132,46,3,3,6
1133,46,4,3,3
1134,46,5,3,1
1135,46,6,3,0
1136,46,7,3,5
1137,47,12,3,590
1138,47,1,3,9383
1139,47,2,3,48
1140,47,3,3,6
1141,47,4,3,0
1142,47,5,3,3
1143,47,6,3,0
1144,47,7,3,1
1145,48,12,3,619
1146,48,1,3,9966
1147,48,2,3,63
1148,48,3,3,5
1149,48,4,3,5
1150,48,5,3,1
1151,48,6,3,0
1152,48,7,3,8