MÊS,ANO,HOMICÍDIO,LATROCÍNIO,LESÃO CORPORAL SEGUIDA DE MORTE,FURTO,ROUBO,TRÁFICO DE INTORPECENTES,POSSE DE INTORPECENTES
1,2022,208,3,4,14023,2066,901,736
2,2022,160,3,5,13963,1904,843,890
3,2022,195,5,0,15518,2266,818,854
4,2022,172,4,3,14973,2099,713,659
5,2022,155,8,3,14941,2068,818,648
6,2022,131,3,3,14875,2103,940,724
7,2022,201,3,4,15510,2230,920,812
8,2022,138,5,2,15250,2273,937,730
9,2022,139,7,2,14671,2158,835,669
10,2022,180,4,5,14825,2268,834,756
11,2022,187,3,4,13967,1992,780,646
12,2022,159,6,2,13618,2072,762,753
