MÊS,ANO,HOMICÍDIO,LATROCÍNIO,FURTO,ROUBO,ESTELIONATO,POSSE OU PORTE ILEGAL DE ARMAS,POSSE DE INTORPECENTES,TRÁFICO DE INTORPECENTES,LESÃO CORPORAL SEGUIDA DE MORTE
1,2019,224,8,11567,5764,2362,502,1067,950,2
2,2019,152,3,11282,5674,2179,482,1059,977,2
3,2019,148,7,11612,5709,2176,592,1142,1125,5
4,2019,155,5,11123,5842,2286,564,1044,1095,1
5,2019,142,5,11718,6288,2481,524,1063,1066,4
6,2019,158,4,10680,5618,2162,469,1443,1040,2
7,2019,148,2,11254,5575,2451,465,1201,1061,2
8,2019,122,9,11241,5842,2352,514,1437,1114,2
9,2019,127,3,10443,5090,2328,520,1528,1195,1
10,2019,137,3,11219,5226,2752,439,1449,1143,1
11,2019,136,8,9868,4902,2660,471,1266,1021,3
12,2019,180,7,10166,4503,2690,459,1120,921,3