MÊS,ANO,ROUBO,FURTO,HOMICÍDIO,FEMINICÍDIO,LATROCÍNIO,LESÃO CORPORAL SEGUIDA DE MORTE,CONFRONTO POLICIA CIVIL,CONFRONTO POLICIA MILITAR,ROUBO ACUMULADO,FURTO ACUMULADO,HOMICÍDIO ACUMULADO,FEMINICÍDIO ACUMULADO,LATROCÍNIO ACUMULADO,LESÃO CORPORAL SEGUIDA DE MORTE ACUMULADO,CONFRONTO POLICIA CIVIL ACUMULADO,CONFRONTO POLICIA MILITAR ACUMULADO
1,2021,834,7743,63,2,2,0,0,11,834,7743,63,2,2,0,0,11
2,2021,754,7167,51,2,1,2,0,6,1588,14910,114,4,3,2,0,17
3,2021,743,7731,59,5,2,1,0,6,2331,22641,173,9,5,3,0,23
4,2021,687,7607,48,3,4,3,0,9,3018,30248,221,12,9,6,0,32
5,2021,730,7728,51,1,2,0,2,3,3748,37976,272,13,11,6,2,35
6,2021,739,7449,39,7,2,2,0,3,4487,45425,311,20,13,8,2,38
7,2021,702,7450,49,3,1,0,1,8,5189,52875,360,23,14,8,3,46
8,2021,762,7843,55,5,2,0,0,5,5951,60718,415,28,16,8,3,51
9,2021,738,7913,47,3,0,0,0,6,6689,68631,462,31,16,8,3,57
10,2021,788,8503,62,7,2,2,1,6,7477,77134,524,38,18,10,4,63
11,2021,751,8637,56,12,0,4,0,2,8228,85771,580,50,18,14,4,65
12,2021,818,9149,62,5,2,1,0,1,9046,94920,642,55,20,15,4,66
